mainboard_control_apollo_planning_proc_latency_9999 : 0
mainboard_control_apollo_planning_proc_max_latency : 0
mainboard_control_apollo_planning_tran_latency : 295
mainboard_control_apollo_planning_tran_latency_80 : 341
mainboard_control_apollo_planning_tran_latency_90 : 358
mainboard_control_apollo_planning_tran_latency_99 : 542
mainboard_control_apollo_planning_tran_latency_999 : 542
mainboard_control_apollo_planning_tran_latency_9999 : 542
mainboard_control_apollo_planning_tran_max_latency : 542
mainboard_control_timer_component_proc_latency : 495
mainboard_control_timer_component_proc_latency_80 : 626
mainboard_control_timer_component_proc_latency_90 : 855
mainboard_control_timer_component_proc_latency_99 : 1273
mainboard_control_timer_component_proc_latency_999 : 1665
mainboard_control_timer_component_proc_latency_9999 : 1665
mainboard_control_timer_component_proc_max_latency : 1665
mainboard_cpu_usage_latency : 10
mainboard_cpu_usage_latency_80 : 10
mainboard_cpu_usage_latency_90 : 10
mainboard_cpu_usage_latency_99 : 10
mainboard_cpu_usage_latency_999 : 10
mainboard_cpu_usage_latency_9999 : 10
mainboard_cpu_usage_max_latency : 10
mainboard_latency_recorder_apollo_control1750226582812000001_apollo_common_latency_records : 0
mainboard_mem_resident_usage_latency : 352800
mainboard_mem_resident_usage_latency_80 : 352800
mainboard_mem_resident_usage_latency_90 : 352800
mainboard_mem_resident_usage_latency_99 : 352800
mainboard_mem_resident_usage_latency_999 : 352800
mainboard_mem_resident_usage_latency_9999 : 352800
mainboard_mem_resident_usage_max_latency : 352800
